,TOTALLOAD,WIND,SOLAR
4548,52128.28,0.057209194,0.9625127
4549,56121.348,0.049645573,1.0389246
4550,60590.12,0.092995495,0.78729486
4551,48451.16,0.14751387,0.79854745
4552,54425.59,0.122964144,0.53977704
4553,58748.69,0.14582922,0.50369704
4554,64835.77,0.16331263,0.3660871
4555,60455.855,0.17946401,0.00052849145
4556,55337.367,0.20526755,9.821099e-05
4557,44265.156,0.30074048,0.00017459421
4558,43037.402,0.5457781,0.00032266445
4559,40926.68,0.40465218,0.00018100017
4560,40679.402,0.34375566,0.00020888115
4561,46247.71,0.23097102,0.0005612723
4562,44520.773,0.32243496,0.00025642864
4563,39314.492,0.33335462,0.00035386765
4564,34242.89,0.37879488,0.0002309643
4565,36714.98,0.29277468,0.00045149084
4566,41856.9,0.32968396,0.0008852403
4567,54539.324,0.3281355,0.017098531
4568,47920.086,0.1377341,0.11192872
4569,48061.348,0.18714133,0.38327476
4570,43460.508,0.1389264,0.23974529
4571,39353.62,0.35644186,0.71321857
4572,42886.496,0.28838572,0.47146818
4573,44882.516,0.3451029,0.42844385
4574,41106.43,0.36295405,0.27209395
4575,45695.31,0.33758068,0.3525263
4576,39313.92,0.30849707,0.16187812
4577,49824.79,0.44901454,0.0834008
4578,46733.38,0.46983305,0.0037306822
4579,49459.918,0.60705346,0.0005873974
4580,46020.164,0.56638116,0.0001597598
4581,42166.09,0.5891023,0.00027189482
4582,41142.508,0.59899795,0.0008356545
4583,37581.695,0.5363947,0.00028607924
4584,41307.66,0.6266702,0.00023216104
4585,37119.93,0.6060401,0.0008044772
4586,37552.72,0.6499787,0.00024973936
4587,33588.01,0.71004397,0.00047951427
4588,36781.316,0.6683274,0.00030994756
4589,35835.29,0.611149,0.0006099049
4590,39121.234,0.6285092,0.0010017577
4591,49928.86,0.5352283,0.056733567
4592,51546.094,0.5181551,0.31633538
4593,43908.723,0.490244,0.47989783
4594,49533.992,0.46695283,0.60198027
4595,48001.38,0.64825875,0.70595354
4596,37806.156,0.4972512,0.7364278
4597,45349.168,0.44919416,0.7595291
4598,46448.38,0.4178071,0.47469154
4599,49951.58,0.5422131,0.7202566
4600,44423.1,0.4800619,0.389286
4601,46210.695,0.5720898,0.28104573
4602,46452.395,0.65320677,0.012618225
4603,49034.86,0.6642495,0.0006416583
4604,51791.367,0.6715837,0.0001772826
4605,46431.773,0.6769033,0.00030079114
4606,41456.535,0.6080171,0.0010158453
4607,39325.977,0.5327254,0.00029706798
4608,42691.715,0.33151397,2.813982e-05
4609,40623.703,0.11732878,4.5015946e-05
4610,42377.848,0.120512255,1.9571175e-05
4611,36518.965,0.45636085,4.8996768e-05
4612,38992.15,0.18134671,1.9297913e-05
4613,39353.504,0.14470114,6.621739e-05
4614,40525.145,0.076263964,0.0006842094
4615,40620.266,0.11485513,0.52415186
4616,48877.31,0.039092742,0.45896155
4617,41996.11,0.038055584,0.6421971
4618,42957.336,0.026361892,1.0160995
4619,59016.1,0.08729977,0.9880182
4620,60162.617,0.034406554,0.91752636
4621,71663.08,0.03578607,1.0362909
4622,71456.016,0.12647352,0.76600504
4623,60116.227,0.12901317,0.6736886
4624,69891.25,0.11921366,0.53690946
4625,66732.03,0.20376669,0.38906863
4626,68323.48,0.21119298,0.40093505
4627,68337.445,0.29227194,0.0001395848
4628,58139.32,0.30430973,2.2812159e-05
4629,45877.242,0.4817888,4.4536595e-05
4630,42182.797,0.7148814,6.0943366e-05
4631,37382.023,0.48047292,3.915086e-05
4632,54460.1,0.5788225,4.189436e-05
4633,44158.176,0.35065252,6.4378495e-05
4634,41379.848,0.36803192,2.4523231e-05
4635,39699.375,0.6846487,6.289816e-05
4636,55972.68,0.41238964,2.830888e-05
4637,41340.496,0.33643284,0.000103791615
4638,41704.47,0.2228759,0.00076667476
4639,43603.934,0.24786098,0.5132966
4640,55456.535,0.15586086,0.6304193
4641,50923.066,0.13015981,0.7091253
4642,50923.652,0.07942426,1.1047554
4643,68675.14,0.17779824,0.8993139
4644,58496.707,0.080573,0.97933716
4645,76145.055,0.08151336,1.1092309
4646,76359.4,0.19583052,0.88270646
4647,70710.21,0.28899512,0.73804575
4648,76435.95,0.2166476,0.72309786
4649,71905.625,0.38407633,0.44842294
4650,71347.805,0.28086373,0.55537957
4651,74372.76,0.3700118,0.00018079628
4652,65730.87,0.4212358,3.5823068e-05
4653,55990.43,0.63013226,6.596667e-05
4654,50722.12,0.6993143,7.2177056e-05
4655,42849.77,0.5268014,5.581438e-05
4656,54493.91,0.66983575,9.767256e-05
4657,44097.68,0.5071113,0.00019446529
4658,39209.62,0.6051417,6.844583e-05
4659,38855.87,0.7356821,0.00017167283
4660,53249.97,0.5465881,8.428535e-05
4661,40464.44,0.4894645,0.00025344754
4662,43021.875,0.47812116,0.0006728012
4663,48565.15,0.41014677,0.22114806
4664,58947.094,0.31179887,0.46815473
4665,51182.164,0.30549204,0.51723486
4666,53159.35,0.15935461,0.9273447
4667,62547.97,0.31098866,0.7373976
4668,47065.777,0.16349109,0.8432882
4669,66233.445,0.17936234,1.0093104
4670,65912.5,0.2297374,0.7302507
4671,65138.88,0.37719697,0.6578135
4672,66222.164,0.30995446,0.5859066
4673,64025.117,0.4593301,0.37308058
4674,62208.79,0.37478977,0.21424983
4675,69010.17,0.49314752,0.00036088502
4676,62166.95,0.57373154,8.695131e-05
4677,55184.375,0.67772156,0.00014536789
4678,49919.062,0.6481203,0.00022191575
4679,44839.61,0.51869935,0.0001443862
4680,33098.29,0.06925794,5.364356e-05
4681,37236.984,0.018641505,4.9160815e-05
4682,42436.83,0.023894982,4.204216e-05
4683,34907.152,0.035044033,0.00012768352
4684,31782.922,0.026632275,3.2964832e-05
4685,34736.355,0.0372907,0.00010068038
4686,40501.117,0.030879084,0.000507085
4687,40141.023,0.042547222,0.18594041
4688,43440.152,0.012779327,0.24604082
4689,37929.453,0.016699398,0.323707
4690,34642.145,0.010521503,0.59532124
4691,44600.066,0.034814443,0.82782984
4692,64325.523,0.019922884,0.5904002
4693,48430.74,0.020898093,0.7448639
4694,59401.21,0.04043872,0.46737728
4695,42544.914,0.08490814,0.41152218
4696,45879.637,0.047263652,0.17464726
4697,65326.426,0.074017964,0.19316044
4698,69560.15,0.043284602,0.27702773
4699,63375.582,0.057682633,0.00022342616
4700,49240.62,0.07382131,3.5529218e-05
4701,38657.953,0.08536758,6.856204e-05
4702,43415.754,0.38943386,0.00011605614
4703,43810.56,0.2663343,7.996732e-05
4704,65020.11,0.7169239,7.047243e-05
4705,44932.2,0.4550568,0.00015662878
4706,41050.367,0.5920853,3.928258e-05
4707,35767.246,0.79994845,0.000120301316
4708,50544.367,0.59813553,5.7319114e-05
4709,39656.54,0.5111063,0.000190061
4710,44017.47,0.48652276,0.0018994779
4711,53491.594,0.4391606,0.31051284
4712,56556.195,0.45467508,0.3522246
4713,55843.797,0.41903806,0.53072464
4714,55347.855,0.26417744,0.8905156
4715,71130.9,0.44351488,0.66816
4716,51693.777,0.3291052,1.0149375
4717,61424.254,0.2298358,1.0280808
4718,69119.83,0.29711744,0.62079203
4719,70047.77,0.47875133,0.5878987
4720,70881.36,0.34856114,0.44387627
4721,70622.34,0.62773275,0.38540325
4722,64917.99,0.58701396,0.3411106
4723,66994.42,0.5386092,0.00023091765
4724,67513.4,0.57891077,5.826204e-05
4725,57684.156,0.60771513,0.000104048566
4726,49143.35,0.6589694,0.00013956457
4727,53890.227,0.5831683,9.3040195e-05
4728,36773.5,0.5396077,0.00049724476
4729,34620.953,0.51191324,0.0010311705
4730,37228.492,0.5386653,0.00055244344
4731,32514.055,0.60207814,0.0010303351
4732,34371.555,0.56302154,0.00059300027
4733,37298.684,0.6102034,0.0011912881
4734,44152.21,0.476665,0.0009624056
4735,48358.117,0.4217995,0.12904646
4736,50997.656,0.39408985,0.31899452
4737,37765.098,0.31232798,0.59751886
4738,40819.363,0.19641815,0.80945134
4739,47028.863,0.38567787,0.8462139
4740,38548.598,0.19774976,0.948227
4741,42780.297,0.20330714,0.9730522
4742,43404.176,0.18022545,0.64309275
4743,42014.758,0.19047159,0.79153335
4744,42314.71,0.24963062,0.46670964
4745,44678.516,0.22804561,0.43084702
4746,47690.61,0.39085507,0.034069512
4747,46552.754,0.43575078,0.0014738404
4748,51546.266,0.41058105,0.0003370716
4749,41761.465,0.4115856,0.00051321485
4750,39395.76,0.478824,0.0019648043
4751,39065.36,0.47123984,0.0005978827
4752,48960.797,0.6780245,0.00017858378
4753,39512.473,0.54799366,0.00029936602
4754,37559.164,0.6060308,0.00013251371
4755,36040.188,0.7094848,0.00030755313
4756,49039.277,0.58323604,0.00016016967
4757,39235.61,0.5863547,0.0004340663
4758,44248.203,0.49346787,0.00092402357
4759,49801.934,0.42787915,0.24824053
4760,57409.18,0.4396208,0.43758708
4761,47380.668,0.37208098,0.565613
4762,49017.496,0.21763417,0.9582256
4763,60877.043,0.36834076,0.7417886
4764,44441.66,0.21676998,0.9645279
4765,58398.188,0.19626966,1.0297947
4766,60739.55,0.21464263,0.77516884
4767,59019.164,0.3690434,0.7385897
4768,59550.527,0.301311,0.5918122
4769,59394.242,0.39104134,0.44015497
4770,59173.047,0.35548994,0.21063936
4771,63433.0,0.41451764,0.0005907612
4772,62495.117,0.47657368,0.00013847092
4773,53710.816,0.5611465,0.00022365082
4774,48926.402,0.5471756,0.00039930013
4775,46973.938,0.49624866,0.00023274307
4776,42304.152,0.50374746,5.728682e-05
4777,37135.156,0.55181855,0.0005419366
4778,41183.59,0.64639235,0.00010368388
4779,31843.873,0.75361586,0.00014416651
4780,32635.549,0.7547834,0.00012188186
4781,33996.008,0.55208766,0.00020960481
4782,33514.863,0.7340939,0.00035751692
4783,49248.047,0.5709277,0.0028634435
4784,47510.504,0.35660633,0.33906177
4785,43501.305,0.46712387,0.4484247
4786,51656.098,0.58404166,0.20782956
4787,38939.65,0.78481877,0.6115001
4788,37358.836,0.6258935,0.25851333
4789,46988.363,0.6992919,0.40382716
4790,44527.094,0.6855606,0.18368016
4791,52742.99,0.7165779,0.40308022
4792,45312.695,0.68393916,0.16749883
4793,50282.04,0.8210648,0.04137149
4794,42477.254,0.8419439,0.00022220242
4795,46535.02,0.8550864,0.00015985657
4796,42396.273,0.85210377,4.8337097e-05
4797,41354.6,0.84613585,8.783536e-05
4798,35787.246,0.8060961,0.00063288375
4799,34303.426,0.72527415,8.645951e-05
4800,36753.254,0.5704035,0.00047647828
4801,40436.047,0.5188378,0.00087834004
4802,38204.04,0.58265615,0.00045238208
4803,36520.44,0.4532469,0.0008491156
4804,35586.426,0.4859041,0.00048225277
4805,35484.234,0.55958056,0.00093768514
4806,46175.52,0.54126203,0.001080896
4807,55200.973,0.49197897,0.03147619
4808,48764.21,0.48175052,0.105409645
4809,46435.07,0.43346864,0.36088148
4810,44247.28,0.2991186,0.39361373
4811,44564.754,0.5201472,0.64708084
4812,40032.383,0.4749358,0.7424132
4813,39677.805,0.43774348,0.5385805
4814,43445.54,0.30257338,0.38697094
4815,46609.594,0.4326103,0.59178704
4816,39218.645,0.3138547,0.2428268
4817,44949.785,0.29399514,0.2527986
4818,47311.72,0.304128,0.0119141955
4819,49131.234,0.2658391,0.0011865104
4820,52038.652,0.31853223,0.00030852467
4821,45705.06,0.27725387,0.00049798243
4822,46747.074,0.22744921,0.0014335414
4823,44117.582,0.30504113,0.00056222494
4824,31664.432,0.6244323,0.00022468214
4825,32811.062,0.8003017,0.00083522097
4826,37367.496,0.79728556,0.0004209276
4827,30618.723,0.72905624,0.00081301265
4828,31077.627,0.6772511,0.00042936817
4829,33056.73,0.7909759,0.00074539793
4830,44445.242,0.8164885,0.00014747925
4831,49560.953,0.74147135,0.0014154677
4832,42326.105,0.71456444,0.1692052
4833,35931.89,0.67099166,0.49043152
4834,41061.254,0.42210242,0.43129614
4835,47306.965,0.76086617,0.73680925
4836,40378.48,0.5434702,0.7682469
4837,37256.203,0.69815433,0.71960646
4838,56908.234,0.2592569,0.29883102
4839,48472.348,0.32625753,0.9666405
4840,56855.047,0.338744,0.28856984
4841,44944.566,0.15469635,0.20138939
4842,52242.535,0.3158979,0.00032353378
4843,46364.035,0.09660829,0.0006062716
4844,47168.918,0.19812615,0.000120236866
4845,37984.426,0.0805339,0.0002101832
4846,39994.832,0.05543566,0.0024519097
4847,37744.895,0.10735473,0.00028011223
4848,60866.016,0.76992744,3.2848537e-05
4849,43940.086,0.6964097,7.6447155e-05
4850,38584.215,0.7212329,1.9747766e-05
4851,41252.453,0.7939131,5.1333638e-05
4852,65454.367,0.7155011,2.857627e-05
4853,39903.29,0.62304443,9.867447e-05
4854,41836.008,0.5406565,0.00044594938
4855,48628.79,0.52399373,0.31729952
4856,60710.734,0.57342285,0.6000782
4857,59702.047,0.4841713,0.7442905
4858,59838.156,0.39804852,1.06895
4859,70737.03,0.48805383,0.791127
4860,46051.656,0.32697678,1.0348231
4861,72898.25,0.29549006,1.1047922
4862,71970.9,0.39020538,0.84323764
4863,70898.43,0.58052504,0.8080582
4864,72141.555,0.43038964,0.80038244
4865,68028.06,0.61887026,0.4606367
4866,65158.773,0.49161884,0.21236095
4867,73521.0,0.58934057,0.00013894285
4868,69956.05,0.6150222,2.8510562e-05
4869,62336.656,0.7484768,5.4444394e-05
4870,56474.043,0.67657185,7.428294e-05
4871,44556.465,0.60005623,4.35673e-05
4872,35409.668,0.2995752,0.00071331207
4873,37708.285,0.22291741,0.001381978
4874,42067.91,0.2926424,0.0008959277
4875,33341.66,0.32791242,0.0015185159
4876,31964.01,0.28293222,0.0008189722
4877,36805.855,0.32685924,0.0014788993
4878,44879.074,0.3099613,0.0012965415
4879,49823.82,0.29628322,0.044817187
4880,46742.273,0.14463647,0.15799604
4881,38064.773,0.16872329,0.40087342
4882,38316.406,0.07678583,0.42098367
4883,41327.7,0.24539347,0.7928494
4884,43219.082,0.13972886,0.63989455
4885,39430.438,0.17845586,0.68919224
4886,40767.91,0.13510267,0.38723308
4887,39786.453,0.13479462,0.5491269
4888,39246.984,0.1677874,0.2138608
4889,46301.926,0.17366855,0.21287954
4890,49775.113,0.29620022,0.014511649
4891,45418.94,0.32358763,0.0019080895
4892,45788.566,0.31606904,0.0004860393
4893,38732.023,0.26871818,0.00072728336
4894,38906.207,0.42345262,0.0028979846
4895,39640.754,0.36637548,0.00091676123
4896,45964.035,0.7022449,0.00020380013
4897,38370.17,0.6016922,0.0004661144
4898,37191.492,0.6515244,0.00016074696
4899,34609.426,0.71983725,0.0003501007
4900,42356.402,0.6716249,0.00019888209
4901,37911.594,0.62851924,0.00048442234
4902,43096.367,0.5374035,0.0014266511
4903,51533.105,0.49352515,0.22011495
4904,54262.23,0.5500848,0.3417979
4905,47188.863,0.4390912,0.5844311
4906,50447.71,0.3632002,0.8250863
4907,56515.086,0.50859004,0.7465414
4908,41395.62,0.3700007,0.9792712
4909,52625.527,0.31855103,0.9241047
4910,53715.434,0.3370533,0.6219941
4911,55629.5,0.44732624,0.70691776
4912,52110.152,0.37411085,0.48366797
4913,52953.223,0.49726108,0.4445671
4914,51566.812,0.545873,0.08442171
4915,55927.18,0.5621869,0.00061535655
4916,60897.29,0.5587086,0.0001590386
4917,51117.324,0.57698894,0.0002577504
4918,45738.77,0.574223,0.0005548093
4919,43971.64,0.55024004,0.0002428343
4920,44443.23,0.49866205,9.419172e-05
4921,46385.098,0.29714695,0.00016316256
4922,40896.742,0.35351604,7.228113e-05
4923,44108.992,0.44837832,0.0001409468
4924,45034.594,0.3416601,7.713043e-05
4925,38669.71,0.28724748,0.00020301384
4926,42467.617,0.27191168,0.0006643301
4927,47623.082,0.29283652,0.13350762
4928,53630.7,0.1474634,0.30611
4929,51332.902,0.16445084,0.47831488
4930,49129.97,0.10772778,0.67540413
4931,52256.598,0.24912946,0.781169
4932,48646.64,0.16009267,0.7121636
4933,62466.934,0.1869037,0.76243526
4934,58393.14,0.26849097,0.5801771
4935,57915.004,0.358903,0.5848728
4936,55069.332,0.27682295,0.45065117
4937,59900.6,0.3770493,0.2691124
4938,58413.555,0.2710278,0.07816381
4939,65352.055,0.4000406,0.00033373758
4940,55434.98,0.4496842,7.411554e-05
4941,50668.703,0.59228647,0.00013635035
4942,48222.355,0.60408616,0.0002131155
4943,39557.71,0.48552492,0.00012782119
4944,40250.133,0.46024826,0.00024903668
4945,35985.906,0.33670828,0.00041079588
4946,38168.246,0.36371434,0.00022427076
4947,33580.457,0.58382297,0.0005400159
4948,38411.594,0.36197922,0.00024324379
4949,38410.703,0.4262771,0.0006048035
4950,42332.996,0.3000534,0.0009827864
4951,44072.812,0.27764207,0.318184
4952,52827.13,0.20235008,0.53856826
4953,39231.52,0.19685832,0.57834214
4954,42131.88,0.10077944,1.0203365
4955,55649.65,0.23080975,0.8782819
4956,44313.973,0.09673906,0.94557816
4957,52787.414,0.08176088,1.0920103
4958,55511.227,0.10773017,0.827381
4959,48483.758,0.18645804,0.85633874
4960,53686.996,0.18895443,0.6098275
4961,53187.03,0.19903205,0.49863777
4962,59760.53,0.25841182,0.23860735
4963,57063.793,0.2994086,0.00084679655
4964,55510.18,0.35647845,0.00018784864
4965,46025.71,0.46657136,0.00030415205
4966,42780.9,0.58008736,0.0006984577
4967,41710.203,0.42803103,0.0003367408
4968,63087.715,0.6576022,3.6217098e-05
4969,48687.297,0.32441494,6.418515e-05
4970,41566.71,0.43318018,1.6410591e-05
4971,39832.945,0.74553806,5.3768887e-05
4972,56446.18,0.46038976,2.3363837e-05
4973,40822.98,0.33986768,8.842635e-05
4974,43084.05,0.30677333,0.0013324948
4975,47153.246,0.29950747,0.47238567
4976,55562.734,0.21922176,0.39465526
4977,56804.03,0.18995938,0.53190637
4978,56394.258,0.106370635,0.9428631
4979,71763.55,0.26212546,0.72803867
4980,60710.094,0.16583322,0.97878313
4981,73636.59,0.14796014,0.99800915
4982,76752.55,0.27661026,0.6777742
4983,75351.99,0.41283876,0.5610255
4984,77375.8,0.27891833,0.49166816
4985,75524.42,0.565423,0.429715
4986,69555.23,0.42255303,0.6110172
4987,74207.94,0.42111653,0.00014467204
4988,67525.02,0.51566035,3.154991e-05
4989,57295.86,0.60231227,5.947148e-05
4990,51229.742,0.6859306,5.4804448e-05
4991,49351.527,0.56918573,4.980831e-05
4992,48862.535,0.588407,0.0001490261
4993,42815.52,0.38904664,0.000297365
4994,39680.535,0.50291073,0.00011145062
4995,37144.78,0.6637333,0.00024201925
4996,43103.76,0.48065916,0.00013163702
4997,39814.062,0.41223878,0.00034846662
4998,43143.33,0.40144467,0.0009495022
4999,48555.383,0.35388184,0.19562224
5000,55175.48,0.2244015,0.32887635
5001,46899.336,0.21679956,0.45562896
5002,49348.04,0.11610501,0.7500431
5003,55644.543,0.27175778,0.7345802
5004,47081.188,0.14494652,0.7769678
5005,60831.65,0.17194498,0.86995006
5006,59145.266,0.2400511,0.5780901
5007,59269.695,0.28194377,0.54292303
5008,58606.617,0.27603385,0.4219708
5009,60694.14,0.42746717,0.33996594
5010,57131.78,0.42157146,0.12701923
5011,62673.773,0.53159606,0.00050516706
5012,57520.97,0.55907524,0.0001221341
5013,49373.03,0.6166981,0.00019695547
5014,44779.355,0.654881,0.00036405923
5015,42524.75,0.5284271,0.00020507364
5016,44528.29,0.74607676,0.00020688487
5017,37887.35,0.70869726,0.00058418454
5018,35965.75,0.751612,0.00017389904
5019,34087.156,0.75628793,0.0003753318
5020,41272.805,0.7365605,0.00023275592
5021,36464.09,0.70551574,0.0005198463
5022,42257.97,0.69166046,0.0009986538
5023,53825.37,0.61291355,0.095041916
5024,54619.32,0.6850762,0.27035314
5025,47840.63,0.6006752,0.50080335
5026,52430.453,0.5358573,0.676609
5027,53542.824,0.6662286,0.65997374
5028,38031.156,0.55397797,0.9010211
5029,46738.24,0.49414283,0.8218023
5030,49533.54,0.42744988,0.52588385
5031,54538.996,0.5777865,0.71822757
5032,46684.336,0.4818838,0.42604142
5033,48742.645,0.5800857,0.39132228
5034,47116.29,0.61965734,0.02849415
5035,52642.12,0.61907434,0.00057758857
5036,59121.137,0.62092847,0.00015362893
5037,51373.133,0.5979864,0.00025339608
5038,45414.215,0.50192875,0.0006824944
5039,44351.367,0.520153,0.00024704437
5040,46375.28,0.45417023,4.106316e-05
5041,45631.703,0.19894744,5.557156e-05
5042,40566.34,0.25320923,2.6389835e-05
5043,42645.336,0.44287717,6.651562e-05
5044,49410.336,0.23568697,2.7430704e-05
5045,39891.062,0.20790361,9.231243e-05
5046,41912.0,0.18621282,0.00043398398
5047,43833.527,0.19058472,0.2593548
5048,55384.754,0.070483245,0.44386062
5049,49402.63,0.082323804,0.49376833
5050,48148.03,0.038235996,0.8903031
5051,58566.977,0.120957434,0.81648374
5052,58268.992,0.054634884,0.7395006
5053,72175.48,0.079526424,0.940283
5054,71615.22,0.1626279,0.7194736
5055,65595.9,0.26349095,0.57832676
5056,68843.92,0.18825261,0.5378991
5057,69717.414,0.29815057,0.31378824
5058,67953.79,0.15543628,0.33318585
5059,73404.89,0.27178696,0.0001824516
5060,59173.6,0.37592787,3.4611872e-05
5061,52029.312,0.535195,6.540492e-05
5062,48885.457,0.6185946,7.3459036e-05
5063,41743.617,0.45927772,6.140412e-05
5064,52593.473,0.52342147,7.2545845e-06
5065,47741.586,0.21317032,1.0540624e-05
5066,41291.297,0.20111167,3.2656624e-06
5067,43590.336,0.58502394,1.0553117e-05
5068,58939.21,0.2700668,3.7725615e-06
5069,39425.3,0.17787449,1.7202097e-05
5070,39779.547,0.11996699,0.0004544771
5071,40183.016,0.16951586,0.58305144
5072,52094.477,0.07523196,0.57389885
5073,55108.176,0.06607463,0.6971312
5074,52994.74,0.047417454,1.0957978
5075,70948.29,0.1464892,0.943761
5076,68191.18,0.07339423,0.98889464
5077,79601.82,0.07100625,1.0757565
